KOMARGANJ,,,,
GAZIKHALI,,,,
KOMARGANJ,,,,
PATHANKANDA,,,,
TUKNIKANDA,,,,
SURGANJ,,,,
TUKNIKANDA,,,,
BANDURA,,,,
AHLADIPUR,,,,
AHLADIPUR,,,,
BARA HARIKANDA,,,,
BARA HARIKANDA,,,,
HAZRATPUR,,,,
HAZRATPUR,,,,
SWARUPDIKANDA HAZRATPUR,,,,
HASNABAD,,,,
HASNABAD,,,,
IMAMNAGAR,,,,
IMAMNAGAR,,,,
KANTHALIGHATA,,,,
KANTHALIGHATA,,,,
KHALIARBHITA,,,,
SYEDPUR,,,,
MAHABBATPUR,,,,
MAHABBATPUR,,,,
MAJHIRKANDA,,,,
MAJHIRKANDA,,,,
MOULAVIDANGI,,,,
MOULAVIDANGI,,,,
MRIDHARKANDA,,,,
MRIDHARKANDA,,,,
NATUN BANDURA,,,,
MIRERDANGI,,,,
NATUN BANDURA,,,,
PUAKAIR,,,,
BARADUARI,,,,
CHAMPANAGAR,,,,
NAYANAGAR,,,,
NURNAGAR,,,,
PURATAN BANDURA,,,,
MALASIKANDA,,,,
PURATAN BANDURA,,,,
SADAPUR,,,,
SADAPUR,,,,
SYEDPUR,,,,
SYEDPUR,,,,
BARUAKHALI,,,,
ALALPUR,,,,
DAKKHIN ALALPUR,,,,
RATANPUR,,,,
UTTAR ALALPUR,,,,
BAHERCHAR,,,,
BAHERCHAR,,,,
BRAHMANKHALI,,,,
DAKTARKANDA,,,,
BARA BARILYA,,,,
BARA BARILYA,,,,
CHHOTA BARILYA,,,,
BARA KAUNIAKANDI,,,,
BARA KAUNIAKANDI,,,,
BARABASAT,,,,
BARUAKHALI,,,,
CHAK BARILYA,,,,
DAKKHIN BARUAKHALI,,,,
MADLA,,,,
UTTAR BARUAKHALI,,,,
BEJORA,,,,
BHANGAPARA,,,,
BHANGAPARA,,,,
BHERAMURIA,,,,
BHERAMURIA,,,,
CHHATRAPUR,,,,
SHIALJAN,,,,
CHHOTA KAUNIAKANDI,,,,
CHHOTA KAUNIAKANDI,,,,
CHHOTA NABAGRAM,,,,
CHHOTA NABAGRAM,,,,
DIRGHAGRAM,,,,
DIRGHAGRAM,,,,
HARIBHANGA,,,,
DARIKANDI,,,,
JAHANABAD,,,,
JAHANABAD,,,,
JAINATPUR,,,,
JAINATPUR,,,,
KANCHANNAGAR,,,,
KANCHANNAGAR,,,,
KANDA BARILYA,,,,
KANDA BARILYA,,,,
KARPARA,,,,
KARPARA,,,,
KUMAR BARILYA,,,,
KUMAR BARILYA,,,,
MUNSINAGAR,,,,
MUNSINAGAR,,,,
RAMNAGAR,,,,
BANIAGRAM,,,,
BARA PRITHI NOADDA,,,,
CHHOTA PRITHI NOADDA,,,,
RAMNAGAR,,,,
CHURAIN,,,,
BARA GOBINDAPUR,,,,
CHANHATI,,,,
CHOURAHATI,,,,
GOBINDAPUR,,,,
MUSLEMHATI,,,,
PAIKSHA,,,,
PURBA GOBINDAPUR,,,,
SHANKARKHALI,,,,
SONAHAJRA,,,,
SONATALA,,,,
CHURAIN,,,,
PASHCHIM CHURAIN,,,,
PURBA CHURAIN,,,,
DURGAPUR,,,,
DURGAPUR,,,,
KAMARKHOLA (PART),,,,
KAMARKHOLA,,,,
KAMARKHOLA,,,,
MUNSURNAGAR,,,,
MADANKHAIL KALAIMARA,,,,
PASHCHIM MUNSINAGAR,,,,
PURBA MUNSINAGAR,,,,
PASHCHIM MARICHPATTI,,,,
CHAK MARICHPATTI,,,,
DULCHAN,,,,
MARICHPATTI,,,,
SIRAJUDDINPUR,,,,
DUBLI,,,,
TILKHOLA,,,,
KAMARKHOLA,,,,
GALIMPUR,,,,
GALIMPUR,,,,
ADARSHAGRAM,,,,
ANDHARKOTHA,,,,
BARAGAON,,,,
CHANHATI,,,,
JOYNAGAR,,,,
KHANHATI,,,,
KUTHIBARI,,,,
MIAHATI,,,,
NAGAR,,,,
NOADDA,,,,
PAIKSHA,,,,
RAMNATHPUR,,,,
SHAHBAD,,,,
SHANKARKHALI,,,,
SONAHAJRA,,,,
SURJAKHALI,,,,
SURGAON,,,,
SURGAON,,,,
JANTRAIL,,,,
BARA NABAGRAM,,,,
CHAR KHALSI,,,,
DAKKHIN KHALSI,,,,
JALLI,,,,
NABAGRAM,,,,
NALGORA,,,,
CHANDRAKHOLA,,,,
CHANDRAKHOLA,,,,
DEBUKHALI,,,,
CHHOTA GOBINDAPUR,,,,
BALIDIOR,,,,
GOBINDAPUR,,,,
HARISHKUL,,,,
HARISHKUL,,,,
JALALCHAR,,,,
JALALCHAR,,,,
JANTRAIL,,,,
AZIZPUR,,,,
BHAWALIA,,,,
JANTRAIL,,,,
PURBA JANTRAIL,,,,
KIRANCHI,,,,
BHURAKHALI,,,,
KIRANCHI,,,,
UTTAR KIRANCHI,,,,
MOYMANDI,,,,
MOYMANDI,,,,
JOYKRISHNAPUR,,,,
ASHAYPUR,,,,
ASHAYPUR,,,,
BAHADURPUR,,,,
BAHADURPUR,,,,
BAMUAHATI,,,,
BAMUAHATI,,,,
BATAIJURI,,,,
BATAIJURI,,,,
BATAIMURI,,,,
KEDARPUR,,,,
BILCHARI,,,,
BILCHARI,,,,
BRAHMANGRAM,,,,
BRAHMANGRAM,,,,
CHARAKHALI,,,,
GHOSHAIL,,,,
AR GHOSHAIL,,,,
GHOSHAIL,,,,
JOYKRISHNAPUR,,,,
JOYKRISHNAPUR,,,,
KEDARPUR,,,,
KEDARPUR,,,,
KOTHARI,,,,
KOTHARI,,,,
MATHBARI,,,,
MATHBARI,,,,
PANIKAUR,,,,
PANIKAUR,,,,
PURBACHAK,,,,
PURBACHAK,,,,
RAJAPUR,,,,
BALENGA,,,,
DOAIR,,,,
KANTARTEK,,,,
NAYADANGI,,,,
RAJAPUR,,,,
RAYPUR,,,,
KHAT BAZAR,,,,
RAYPUR,,,,
SHANKARDIA,,,,
GAZARIA,,,,
SHANKARDIA,,,,
SHYAMPUR,,,,
SONABAJU,,,,
KALYANSREE,,,,
SONABAJU,,,,
TITPALDIA,,,,
TITPALDIA,,,,
KAILAIL,,,,
DAULATPUR,,,,
BHANGABHITA,,,,
DAULATPUR,,,,
DIGNARA,,,,
DIGNARA,,,,
MOLLAKANDA,,,,
RAYPUR,,,,
KAILAIL,,,,
KAILAIL,,,,
SONARGAON,,,,
TELENGA,,,,
KUNDURA,,,,
KUNDURA,,,,
MASHAIL,,,,
DARIKANDA,,,,
MADHUPUR,,,,
MALIKANDA,,,,
MASHAIL,,,,
NAYAKANDA,,,,
MELENG,,,,
DAKKHIN MELENG,,,,
KHALPAR,,,,
MELENG,,,,
PARAGAON,,,,
MATABPUR,,,,
PARAGRAM,,,,
KALAKOPA,,,,
BAGMARA,,,,
BAGMARA,,,,
SHURGANJ,,,,
BARA JAFARPUR,,,,
AMIRPUR,,,,
BARA RAJPARA,,,,
JALALPUR,,,,
BARAIKHOLA,,,,
KALAKOPA,,,,
BAG BIBIRCHAR,,,,
BAGHATI,,,,
BARA NAGAR,,,,
BARAHATI,,,,
BHUIYANHATI,,,,
GOALNAGAR,,,,
GOPALPUR,,,,
GOPIKANTAPUR,,,,
KHANDAKAR NOADDA,,,,
MADHYANAGAR,,,,
MAHAJANPUR,,,,
PUKURPAR,,,,
RAYHATI,,,,
KASHIMPUR,,,,
KASHIMPUR,,,,
NABABGANJ,,,,
MADHABPUR,,,,
KHANDAKARHATI,,,,
MADHABPUR,,,,
PIR MAMUDIA,,,,
PIR MAMUDIA (BARA RAJAPURPARA),,,,
RAJARAMPUR,,,,
PANALIA,,,,
RAJARAMPUR,,,,
SAMSABAD,,,,
PASHCHIM SAMSABAD,,,,
PURBA SAMSABAD,,,,
NAYANSREE,,,,
BARA TASULYA,,,,
BARA TASULYA,,,,
BARI SHAILLA,,,,
BHAWADUBI,,,,
BHAWADUBI,,,,
BIL PALLI,,,,
BIL PALLI,,,,
BIPRA TASULYA,,,,
BIPRA TASULYA,,,,
CHAR BAGURI,,,,
CHAR SHAILYA,,,,
CHAR SHAILYA,,,,
CHHOTA TASULYA,,,,
CHHOTA TASULYA,,,,
CHUNA KATHIBIL,,,,
SAHEBGANJ,,,,
DEOTALA,,,,
DARI DEOTALA,,,,
DEOTALA,,,,
PADRIKANDA,,,,
GHIARIA,,,,
GHOSHPARA,,,,
GHOSHPARA,,,,
GOLLA,,,,
BARA GOLLA,,,,
CHHOTA GOLLA,,,,
KRISHNANAGAR,,,,
KUMAR GOLLA,,,,
MATABBARTEK,,,,
JAMSHA,,,,
BHURAKHALI,,,,
KAKHSUR,,,,
KHAGAIL,,,,
PASHCHIM SHANTINAGAR,,,,
KHANEPUR,,,,
CHAK KHANEPUR,,,,
KHANEPUR,,,,
KHANEPUR KANDI,,,,
KANDA KHANEPUR,,,,
LALSREE,,,,
KASHINAGAR,,,,
SHAHAJADPUR,,,,
LEJAJURI,,,,
NAYANSREE,,,,
NAYANSREE,,,,
PASHCHIM SHAYTANKATHI,,,,
PURBA SHANTINAGAR,,,,
PURBA SHAYTANKATHI (PART),,,,
PURBA SHANTINAGAR,,,,
RADHAKANTAPUR,,,,
RADHAKANTAPUR,,,,
RAHUTHATI,,,,
RAHUTHATI,,,,
SAPLEJA,,,,
SAPLEJA,,,,
SHAILYA,,,,
SHAILYA,,,,
SHERPUR (PART),,,,
BAKCHAR,,,,
TUINTAL,,,,
AFJALNAGAR,,,,
CHAR TUINTAL,,,,
NATUN TUINTAL,,,,
TUINTAL,,,,
UTTAR BAHRA,,,,
NABINAGAR,,,,
UTTAR BAHRA,,,,
SHIKARIPARA,,,,
BISHAMPUR,,,,
BISHAMPUR,,,,
CHAR BAGURI,,,,
CHAR BAGURI,,,,
GANGADIA,,,,
GANGADIA,,,,
HAGRADI,,,,
HAGRADI,,,,
NARASINGHAPUR,,,,
MAHESHPUR,,,,
MAHESHPUR,,,,
MANIKANDA,,,,
ANANDANAGAR,,,,
MANIKANDA,,,,
NURPURPATTI,,,,
BHADRAKANDA,,,,
NATTI,,,,
NURPUR,,,,
SONARGAON,,,,
PANJIPRAHARI,,,,
BAKTARNAGAR,,,,
GARIBPUR,,,,
PANJIPRAHARI,,,,
SHEKHARNAGAR,,,,
SHEKHARNAGAR,,,,
SHERPUR (PART),,,,
NAYADANGI,,,,
SHERPUR,,,,
SHIBPUR,,,,
SHIBPUR,,,,
SHIKARIPARA,,,,
KANDARPAPUR,,,,
LASKARKANDA,,,,
SHIKARIPARA,,,,
SONATALA,,,,
CHAR SONATALA,,,,
SONATALA,,,,
SUJAPUR,,,,
DAUDPUR,,,,
NARAYANPUR,,,,
SUJAPUR,,,,
SHOLLA,,,,
AJGARA,,,,
AJGARA,,,,
AONA,,,,
AONA,,,,
CHAK AONA,,,,
CHAK MATABPUR,,,,
HAYATKANDA,,,,
BALUKHANDA,,,,
ATKAHANIA,,,,
DAKKHIN BALUKHANDA,,,,
DUDHGHATA,,,,
UTTAR BALUKHANDA,,,,
DATTAKHANDA,,,,
DATTAKHANDA,,,,
KHATIA,,,,
KHATIA,,,,
KHATIA MAJHPARA,,,,
RUPARCHAR,,,,
KONDA,,,,
KARTIKPUR,,,,
KONDA,,,,
KUMULLI,,,,
KUMULLI,,,,
MAHISHDIA,,,,
MAHISHDIA,,,,
PATILJHAP,,,,
BAISHNAL,,,,
PATILJHAP,,,,
SHOLANAGAR,,,,
SHOLLA,,,,
BOALI,,,,
DAKKHIN SHOLLA,,,,
SHOLLA,,,,
SINGHARA,,,,
ABDANI,,,,
CHAK SINGHARA,,,,
CHAKORIA,,,,
CHANDRAKHOLA NAYAHATI,,,,
JHANJHANIA,,,,
PARASHURA,,,,
SINGHARA,,,,
SINGJOR,,,,
CHAK SINGJOR,,,,
SINGJOR,,,,
SONAPUR,,,,
ULAIL,,,,
MADANMOHANPUR,,,,
SULTANPUR,,,,
ULAIL,,,,
SAVAR,,,,
AMIN BAZAR,,,,
BARA BARADESHI,,,,
PASHCHIM BARADESHI,,,,
PURBA BARADESHI,,,,
BEGUNBARI,,,,
BINODBARI,,,,
CHANDRANARAYANPUR,,,,
DEWANBARI,,,,
DHOBARAI,,,,
GOPALPUR,,,,
HIJLA,,,,
MAMDHI MRIDHARTEK,,,,
MANIKNAGAR,,,,
MARICHARTEK,,,,
NARASINGHAPUR,,,,
PANCHGACHHIA,,,,
PASHCHIM BEGUNBARI,,,,
PURBA BEGUNBARI,,,,
SHIBPUR,,,,
SUJANAGAR,,,,
SALEPUR,,,,
CHANPUR,,,,
SALEPUR,,,,
ASHULIA,,,,
ATI CHANDGAON,,,,
AUKPARA,,,,
AUKPARA,,,,
AUKPARA ADARSHAGRAM,,,,
BARA ASHULIA,,,,
ASHULIA,,,,
TANGABARI,,,,
BARA PARAGAON,,,,
NAYAPARA,,,,
PARAGRAM,,,,
SHEOLATEKI,,,,
BARA RANGAMATIA,,,,
DURGAPUR,,,,
RANGAMATIA,,,,
BASAID,,,,
ARAGAON,,,,
BASAID,,,,
CHARABAG,,,,
DOSAID,,,,
KUMKUMARI,,,,
BELMA,,,,
BELMA,,,,
JAHARCHHANDA,,,,
CHAK BASAID,,,,
CHANGAON,,,,
CHANGAON,,,,
CHHOTA KAKAR,,,,
DHALPUR (PART),,,,
DHALPUR,,,,
DHANANJOYPUR,,,,
KANDAIL,,,,
KATHGARA,,,,
NAYAPARA,,,,
GOURIPUR,,,,
GOURIPUR,,,,
KUTURIA (PART),,,,
KUTURIA,,,,
MIRER CHANGAON,,,,
MIRER CHANGAON,,,,
PURBA SADARPUR,,,,
PURBA SADARPUR,,,,
SADARPUR,,,,
RUSTAMPUR,,,,
BINODPUR,,,,
RUSTAMPUR,,,,
SADHUPARA,,,,
SADHUPARA,,,,
SREEKHANDIA,,,,
SREEKHANDIA,,,,
SUJABAD,,,,
SUJABAD,,,,
BANGAON,,,,
BALIARPUR,,,,
BALIARPUR,,,,
BANAGRAM,,,,
BANAGRAM,,,,
PANCH BANAGRAM,,,,
RAINGERTEK,,,,
BIL BAGHIL,,,,
BIL BAGHIL,,,,
CHAKULIA,,,,
CHAKULIA,,,,
CHANDPARA,,,,
CHANDPARA,,,,
GANDHARIA,,,,
GANDHARIA,,,,
KANDI BALIARPUR,,,,
BALIGHATA,,,,
KANDI BALIARPUR,,,,
KONDA,,,,
BERAID,,,,
NAGAR KONDA,,,,
NIKRAIL,,,,
NIKRAIL,,,,
PURULIA,,,,
SADHAPUR,,,,
SADHAPUR,,,,
BHAKURTA,,,,
BARTAIL,,,,
DAKKHIN JHAUCHAR,,,,
BHAKURTA,,,,
BHAKURTA,,,,
HINDU BHAKURTA,,,,
KANDI BHAKURTA,,,,
CHAIRA,,,,
CHAIRA,,,,
KHAGURIA,,,,
CHUNARCHAR,,,,
CHUNARCHAR,,,,
DOMRAKANDA,,,,
KAISHARCHAR,,,,
NALAGARIA,,,,
HARURIA,,,,
HARURIA,,,,
NALIASUR,,,,
MUSHURIKHOLA,,,,
BAHERCHAR,,,,
CHAR TULATALI,,,,
CHHAGLAKANDI,,,,
FIRINGIKANDA,,,,
MUSHURIKHOLA,,,,
NANDER KHAMAR,,,,
SHOLLAPARA,,,,
TULATALI,,,,
PACHULI,,,,
CHAPRA,,,,
PURBA MOGRAKANDA,,,,
SHYAMLAPUR,,,,
LUTERCHAR,,,,
SHAMLASHI TOTALIAPARA,,,,
SHYAMLASHI BAHERCHAR,,,,
SHYAMLASHI BHARALIAPARA,,,,
SHYAMLASHI KALATIAPARA,,,,
TURAG,,,,
PASHCHIM MOGRAKANDA,,,,
BIRULIA,,,,
AKRAN,,,,
AKRAN,,,,
BAGNIBARI,,,,
BAGNIBARI,,,,
BARA KAKAR,,,,
KAKAR,,,,
KHEWAGHAT,,,,
NAIRADI,,,,
BHOMKA,,,,
BHOMKA,,,,
BIRULIA,,,,
BIRULIA,,,,
CHHOTA KALIAKAIR,,,,
KALIAKAIR,,,,
KAZIPARA,,,,
KHANIJNAGAR,,,,
CHHOTA WALIA,,,,
CHHOTA WALIA,,,,
CHOUBARIA,,,,
DAMPARA,,,,
DAMPARA,,,,
DEUL,,,,
DEUL,,,,
DEWANBARI,,,,
DEWANBARI,,,,
JINJIRA,,,,
JINJIRA,,,,
KAMALAPUR,,,,
KAMALAPUR,,,,
KHAGAN,,,,
KHAGAN,,,,
KUMAR KHODA,,,,
KONDA,,,,
KUMAR KHODA,,,,
SHYAMPUR,,,,
KUMARAN,,,,
BHABANIPUR,,,,
MAISTAPARA,,,,
MAISTAPARA,,,,
PIPULIA,,,,
RAJARBAG,,,,
RAJARBAG,,,,
SADULYAPUR,,,,
SADULYAPUR,,,,
SAIPARA,,,,
SAIPARA,,,,
SAMAIR,,,,
SAMAIR,,,,
SARULIA,,,,
SARULIA,,,,
SHISHARCHAR,,,,
SIRAJERTEK,,,,
UTTAR DATTAPARA,,,,
UTTAR DATTAPARA,,,,
UTTAR ULUMORA,,,,
BATULIA,,,,
DHAMSONA,,,,
BAIPAIL (PART),,,,
BAIPAIL,,,,
DAKKHIN GAZIRCHAT,,,,
UTTAR GAZIRCHAT,,,,
BANSHBARI,,,,
BANSHBARI,,,,
DAGARTALI,,,,
KAICHHABARI,,,,
CHHOTA PAICHHAIL,,,,
PAICHHAIL,,,,
DEHARA,,,,
ALOBDI,,,,
CHHANTEKI,,,,
KANDA,,,,
NAYATEK,,,,
DEODASHA,,,,
DEBDASHA,,,,
DHAMSONA,,,,
DHAMSONA,,,,
ENAYETPUR (PART),,,,
ENAYETPUR,,,,
GANAKBARI,,,,
BHADAIL,,,,
MADHUPUR,,,,
NATUNNAGAR,,,,
PABNARTEK,,,,
SREEPUR,,,,
KAMALSHI,,,,
MAIJHAIL,,,,
MAIJHAIL,,,,
NALAM,,,,
NALAM,,,,
NAYANAGAR,,,,
NALAM BAGBARI,,,,
NALAM BAGBARI,,,,
PALASHBARI,,,,
DENDABAR,,,,
PALASHBARI,,,,
SUBANDI,,,,
SUBANDI,,,,
UNAIL,,,,
GOPALBARI,,,,
UNAIL,,,,
KAUNDIA,,,,
BAGHSATRA,,,,
BAGHSATRA,,,,
ISAKABAD,,,,
BAIRAGIBARI,,,,
BELTALI,,,,
CHHOTA DAMPARA,,,,
DAKKHIN KAUNDIA,,,,
DAKKHIN MANIKARTEK,,,,
DHARPARTEK,,,,
GANGANATHPUR,,,,
GHASIRDIA,,,,
GOALBARI,,,,
ISAKABAD,,,,
JADUGOPERTEK,,,,
JANARTEK,,,,
KUMARBARI,,,,
LAKKHIDASERTEK,,,,
LALARTEK,,,,
MAJHIRDIA,,,,
MELARTEK,,,,
PANCHKANI,,,,
SADARBARI,,,,
SADURBARI,,,,
SINGASAR,,,,
TIKALARTEK,,,,
UTTAR MANIKARTEK,,,,
UTTAR KAUNDIA,,,,
KAUNDIA BAZARPARA,,,,
PASHCHIM KAUNDIA,,,,
UTTAR KAUNDIA,,,,
PATHALIA,,,,
AGLA (PART),,,,
FAKIRCHAN MILL,,,,
BAGDHANIA,,,,
AMGACHHIA,,,,
BAGDHANIA,,,,
NAYARHAT,,,,
BARA WALIA,,,,
AMBAGAN,,,,
DAKKHIN GOKULNAGAR,,,,
HUIRARTEK,,,,
ISLAMNAGAR,,,,
KANTHALBAGAN,,,,
KASHIPUR,,,,
MADHABCHALA,,,,
MOLLARTEK,,,,
PANDHOA,,,,
WALIA,,,,
BIL BARIL,,,,
BOALIAPARA,,,,
MANOHAR,,,,
CHAKALGAON,,,,
CHAKALGRAM,,,,
CHOURABARI,,,,
GOPINATHPUR,,,,
MOKAMTEKI,,,,
CHARIGAON,,,,
CHARIGRAM,,,,
MUNUDIA,,,,
CHHIATA,,,,
DAKKHIN KROK,,,,
JAHANGIRNAGAR UNIVERSITY,,,,
KALABAGAN,,,,
PAHARTALI,,,,
RANGAMATI,,,,
DAKKHIN SINDURIA,,,,
DAKKHIN SINDURIA,,,,
DECREERTEK,,,,
DECREERTEK,,,,
MADARTEK,,,,
MOLLAPARA,,,,
DHANIA,,,,
BELTALA,,,,
PASHCHIM DHANIA,,,,
PURBA DHANIA,,,,
DIABARI,,,,
CHAR SINDURIA,,,,
DIABARI,,,,
KHASERTEK,,,,
MUKTARTEK,,,,
FALGUNI HOUSING SOCIETY,,,,
GANASWASTHYA KENDRA,,,,
HIRARPARA,,,,
JALALABAD MODEL TOWN,,,,
KALARTEK,,,,
KAMALARCHALA,,,,
KANCHIRTEK,,,,
KHEJURTEK,,,,
KOHINUR MILL,,,,
MADHABGANJ,,,,
PATHALIA,,,,
RAHIMPUR,,,,
RAMARBAG,,,,
SENERTEK,,,,
SEN WALIA (PART),,,,
SENAPALLI,,,,
UTTAR GOKULNAGAR,,,,
SHAKRAN,,,,
SHAKRAN,,,,
SUNDRIP,,,,
SUNDRIP,,,,
TAKSHUR,,,,
MIRZANAGAR,,,,
TAKSHUR,,,,
TATTIBARI (PART),,,,
NABINAGAR,,,,
TATTIBARI,,,,
UTTAR KROK,,,,
DAIRY FIRM,,,,
JUBA PRASHIKKHAN KENDRA,,,,
UTTAR RAMCHANDRAPUR,,,,
MUKTADHARA,,,,
NIRIBILI,,,,
UTTAR SINDURIA,,,,
UTTAR SINDURIA,,,,
SAVAR,,,,
AICH NOADDA (PART),,,,
CHAPAIN,,,,
LALTEK,,,,
CHHALIA,,,,
BPATC,,,,
MITAN,,,,
DAKKHIN KRISHNAPUR,,,,
KRISHNAPUR,,,,
DEOGAON,,,,
DEOGAON,,,,
DHARENDA,,,,
DHARENDA,,,,
GENDA (PART),,,,
NAMA GENDA,,,,
GHORADIA,,,,
GHORADIA,,,,
KALMA,,,,
DAKKHIN KALMA,,,,
UTTAR KALMA,,,,
KHANJANKATHI,,,,
KHANJANKATHI,,,,
MADANPUR,,,,
MADANPUR (ARMY DAIRY FARM),,,,
MALLIKERTEK,,,,
MALLIKERTEK,,,,
SHIMULIA,,,,
BAIDGAON,,,,
BAIDGAON,,,,
BARAIPARA,,,,
BARAIPARA,,,,
BARAL,,,,
BARAL,,,,
BAUNIA,,,,
BAUNIA,,,,
BHATIAKANDI,,,,
BHATIAKANDI,,,,
BRAHMAN KARESHWARI,,,,
BRAMMAN KARESHWARI,,,,
CHANGIRDIA,,,,
CHANGIRDIA,,,,
CHHOTA KAUNDIA,,,,
CHHOTA KAUNDIA,,,,
DAKKHIN RANGAMATIA,,,,
ANAILBARI,,,,
DAKKHIN RANGAMATI,,,,
RANGAMATI,,,,
DAKKHIN SHIMULIA,,,,
AMUDIAPARA,,,,
BADYAKARPARA,,,,
BARA RISHIPARA,,,,
BARANAGAR,,,,
BHATTACHARJAPARA,,,,
CHAKRABARTIPARA,,,,
CHALAPARA,,,,
CHHOTA RISHIPARA,,,,
DASPARA,,,,
KALIKAPUR,,,,
KAMARPARA,,,,
KANTAPARA,,,,
KHALPARA,,,,
LALARTEK,,,,
MADHYAPARA,,,,
NARAPARA,,,,
TANTIPARA,,,,
TIRTHAGHAT,,,,
GANAKPARA,,,,
GANAKPARA,,,,
GANAKPARA BANDAR,,,,
GAZIBARI,,,,
GAZIBARI,,,,
GOHAILBARI,,,,
DIGHIRPAR,,,,
GOHAILBARI,,,,
GUCHCHHAGRAM,,,,
KONAPARA,,,,
JATRABARI,,,,
JATRABARI,,,,
KABIRPUR,,,,
KABIRPUR,,,,
KACHAIR,,,,
BAGBARI,,,,
KACHAIR,,,,
KALTASUTI,,,,
KALTASUTI,,,,
KHAR KARESHWARI,,,,
KHAR KARESHWARI,,,,
NAIHATI,,,,
CHHANTEKI,,,,
GOPINPUR,,,,
KODALTEKI,,,,
NAIHATI,,,,
NALLAPOLLA,,,,
DAKKHIN NALLAPOLLA,,,,
UTTAR NALLAPOLLA,,,,
NISHCHINTAPUR,,,,
NISHCHINTAPUR,,,,
PANTAPARA,,,,
BANDERTEK,,,,
PANTAPARA,,,,
CHHOTA PARAGAON,,,,
PARAGRAM,,,,
RANASTHAL,,,,
BAINTEKI,,,,
DARJIPARA,,,,
GAZIRTEK,,,,
MUCHIRTEK,,,,
RANASTHAL,,,,
RANASTHAL BEPARIPARA,,,,
VIKUMPUR,,,,
TENGURI,,,,
TENGURI,,,,
TENTULJHORA,,,,
BAHRA,,,,
HARANNAGAR,,,,
BARAIGRAM (PART),,,,
BARAIGRAM,,,,
BHARARI,,,,
BILAMALIA,,,,
JADURCHAR,,,,
JOYNABARI,,,,
MADHUMATI MODEL TOWN,,,,
MADHURCHAR,,,,
CHANDRANARAYANPUR,,,,
CHANDULIA,,,,
CHANDULIA,,,,
SUGANDHA HOUSING,,,,
DAKKHIN DATTAPARA,,,,
BHAWALIAPARA,,,,
DAKKHIN RAMCHANDRAPUR (PART),,,,
RAMCHANDRAPUR,,,,
DAKKHIN SHYAMPUR,,,,
ARGENTPARA,,,,
BAGBARI,,,,
DAKKHIN SHYAMPUR,,,,
HEMAYETPUR,,,,
NATUNPARA,,,,
PURBAHATI,,,,
SHYAMPUR,,,,
DIGHAMATIA,,,,
DAKKHIN MEITKA,,,,
JHAUCHAR,,,,
UTTAR MEITKA,,,,
FULBARIA,,,,
RAJ FULBARIA,,,,
SHOVAPUR,,,,
HARINDHARA,,,,
HARINDHARA,,,,
JAMUR,,,,
BHARARI,,,,
BHARARI NATUNPARA,,,,
NIMERTEK,,,,
JAMUR KHIDRAGANTI,,,,
KHIDRAGANTI,,,,
JAMUR MUCHIPARA,,,,
JAMUR MUCHIPARA,,,,
KANDI BALIARPUR,,,,
KULASUR,,,,
NAGARCHAR,,,,
NAGARCHAR,,,,
NANDAKHALI,,,,
NANDAKHALI,,,,
NATORPARA,,,,
NATORPARA,,,,
PANPARA,,,,
KRISHNANAGAR,,,,
KUTIBARI,,,,
NAYAPARA,,,,
PANPARA,,,,
PURBA GOPALPUR,,,,
RAJAGHAT,,,,
KHATRAPARA,,,,
RAJAGHAT,,,,
TARAF RAJAGHAT,,,,
TENTULJHORA,,,,
TENTULJHORA,,,,
YEARPUR,,,,
BIGHATPATTI,,,,
CHITRASHAIL,,,,
CHITRASHAIL,,,,
DHANAID,,,,
DHANAID,,,,
DIAKHALI,,,,
BERAN,,,,
BURIRPARA,,,,
DIAKHALI,,,,
GOMAIL,,,,
GORAT,,,,
JAMGARA,,,,
ICHHARKANDI,,,,
ICHHARKANDI,,,,
JIRABA,,,,
JIRABA,,,,
MAN SANTOSH,,,,
NISHCHINTAPUR,,,,
YEARPUR,,,,
PURBA NARASINGHAPUR,,,,
PURBA NARASINGHAPUR,,,,
RUDRAPUR,,,,
SATAISH,,,,
SATAISHKANDI,,,,
TAIYABPUR,,,,
GHOSHBAG,,,,
KUNDALBAG,,,,
TAIYABPUR,,,,
TAJPUR,,,,
TAJPUR,,,,
SAVAR CANTONMENT,,,,
AGLA (PART),,,,
BAIPAIL (PART),,,,
DHALPUR (PART),,,,
ENAYETPUR (PART),,,,
KUTURIA,,,,
PALASHBARI (PART),,,,
SEN WALIA (PART),,,,
TATTIBARI (PART),,,,
SAVAR POURASABHA,,,,
WARD NO. 01,,,,
AMARPUR,,,,
AMARPUR,,,,
PORABARI,,,,
BADDA (PART),,,,
BADDA UTTAR-C,,,,
KAZIR CHANDA -A,,,,
BHATPARA,,,,
BADDA BHATPARA,,,,
BHATPARA,,,,
DAKKHIN BAKTARPUR (PART),,,,
BAKTARPUR UTTAR-B,,,,
JAMSING,,,,
JAMSING,,,,
TEUTY,,,,
DAKKHIN KANCHANPUR,,,,
KANCHANPUR,,,,
NAYABARI,,,,
NAYABARI,,,,
RARIBARI (PART),,,,
RARIBARI -A,,,,
WARD NO. 02,,,,
ARAPARA,,,,
ARAPARA,,,,
KAZIR CHANDRA-B,,,,
SUTAR NOADDA,,,,
DAKKHIN BAKTARPUR (PART),,,,
DAKKHIN BAKTARPUR,,,,
SAVAR (PART),,,,
